CampaignID,Dimension,Include,Exclude
spotify,country,us|canada,
spotify,os,,
spotify,app,,
duolingo,os,android|ios,
duolingo,country,,us
duolingo,app,,
subwaysurfer,os,android,
subwaysurfer,app,com.gametion.ludokinggame,
subwaysurfer,country,,
netflix,os,ios,
netflix,country,uk|germany|france,india
netflix,app,,
amazonprime,os,android|ios,
amazonprime,country,india|us,
amazonprime,app,com.amazon.avod,
uber,os,android|ios,
uber,country,australia|canada|us,
uber,app,com.ubercab,
facebook,os,android|ios,
facebook,country,,china
facebook,app,com.facebook.katana,
googlemaps,os,android|ios,
googlemaps,country,us|canada|mexico,
googlemaps,app,com.google.android.apps.maps,
zoom,os,android|ios,
zoom,country,,northkorea
zoom,app,com.zoom.videomeetings,
whatsapp,os,android|ios,
whatsapp,country,brazil|india|us,
whatsapp,app,com.whatsapp,
tiktok,os,android|ios,
tiktok,country,,india
tiktok,app,com.zhiliaoapp.musically,
